tweetDate,content,twitterProfile,tweetUrl,timestamp,query
Tue Oct 27 11:07:18 +0000 2020,"Testimony on Planting for Food and Jobs by The @NAkufoAddo led  government of Ghana https://t.co/dmpvMX1VjM via @YouTube  
#4MoreForNana
#4MoreForMoreJobs",https://twitter.com/AndrewsYirenky2,https://twitter.com/AndrewsYirenky2/status/1321045805868961793,2020-11-04T16:03:23.470Z,#4morefornana
Sat Oct 31 18:07:24 +0000 2020,"A summary of job creation initiatives under the NPP Government. With 4 more years, we can do more for you. #4MoreForMoreJobs #4MoreForNana https://t.co/cWJg7qYTpZ",https://twitter.com/NAkufoAddo,https://twitter.com/NAkufoAddo/status/1322601077007699971,2020-11-04T16:03:23.470Z,#4morefornana
Sun Nov 01 08:41:12 +0000 2020,Mahama reveals why youth unemployment is a national security threat https://t.co/FoQVptmxxQ https://t.co/NGISyVTdb8,https://twitter.com/PulseGhana,https://twitter.com/PulseGhana/status/1322820975658999808,2020-11-04T16:03:23.470Z,#4morefornana
Fri Oct 30 11:23:12 +0000 2020,This guy 🤣 free water so man for boff anywhere anyhow #4MoreForNana https://t.co/ck44w3csQE,https://twitter.com/bybentil,https://twitter.com/bybentil/status/1322136969938407424,2020-11-04T16:03:23.470Z,#4morefornana
Sat Oct 31 15:11:17 +0000 2020,"Abronye on Wontumi TV and radio, 7pm tonight.

#4MoreForNana 
#4MoreToDoMoreForYou https://t.co/BFpvICYkCf",https://twitter.com/kbd_warrior_s,https://twitter.com/kbd_warrior_s/status/1322556757466558465,2020-11-04T16:03:23.470Z,#4morefornana
Sat Oct 31 15:51:02 +0000 2020,"Under the NPP, 5,522 individuals under LEAP have been linked to support programmes and productive programmes designed to help them out of extreme poverty and also enrolled 73% of LEAP beneficiaries onto NHIS for free. 
#1Touch4Nana
#MaintainNanaAddo https://t.co/x73YYC0gC1",https://twitter.com/AdrakuSelorm,https://twitter.com/AdrakuSelorm/status/1322566758964830210,2020-11-04T16:03:23.470Z,#4morefornana
Thu Oct 29 14:30:54 +0000 2020,"84,183 people have been employed under the Forest Plantation Programme of the NPP Government. #4MoreForMoreJobs #4MoreForNana https://t.co/U3mSGQ40R1",https://twitter.com/BrightS4lyf,https://twitter.com/BrightS4lyf/status/1321821820232863744,2020-11-04T16:03:23.470Z,#4morefornana
Tue Nov 03 12:57:36 +0000 2020,I’ll be a better President in my next term – @JDMahama | More here: https://t.co/HllFgcPxB4 #CitiNewsroom,https://twitter.com/Citi973,https://twitter.com/Citi973/status/1323610278282539009,2020-11-04T16:03:23.470Z,#4morefornana
Fri Oct 30 08:17:20 +0000 2020,"Over 10,000 jobs were created during COVID-19 pandemic as a result of the local production of Personal Protective Equipment (PPE).
#4MoreForNana
#4MoreForMoreJobs
#POSITIONS https://t.co/7qNjVRiLYW",https://twitter.com/NanaFreddyJnr1,https://twitter.com/NanaFreddyJnr1/status/1322090196549226496,2020-11-04T16:03:23.470Z,#4morefornana
Wed Nov 04 15:10:03 +0000 2020,0.69 million tonnes of rice in 2016 has jumped to 1.36 million today.,https://twitter.com/statsgh,https://twitter.com/statsgh/status/1324005999108378625,2020-11-04T16:03:23.470Z,#4morefornana
Thu Oct 29 16:37:44 +0000 2020,"Number 1 for One Touch Victory.
#4MoreForNana",https://twitter.com/SyawOsei,https://twitter.com/SyawOsei/status/1321853738940858370,2020-11-04T16:03:23.470Z,#4morefornana
Fri Oct 30 10:54:53 +0000 2020,"He's doing better and for me and my family we are going to give him the extra four years
#4MoreForNana",https://twitter.com/elisha273687819,https://twitter.com/elisha273687819/status/1322129844487004160,2020-11-04T16:03:23.470Z,#4morefornana
Fri Oct 30 06:43:08 +0000 2020,#4MoreToDoMoreForYou  @mohgovgh @NPP_GH @IAmForNana @NAkufoAddo https://t.co/VxscfPoTSL,https://twitter.com/AdwoaHon,https://twitter.com/AdwoaHon/status/1322066490456244224,2020-11-04T16:03:23.470Z,#4morefornana
Fri Oct 30 07:34:42 +0000 2020,"MASLOC, under the @NPP_GH government has supported 97,876 small businesses and traders. 

#4MoreForNana 
#4MoreForMoreJobs https://t.co/jbehckfG2g",https://twitter.com/KwasiKwartengF,https://twitter.com/KwasiKwartengF/status/1322079466965901313,2020-11-04T16:03:23.470Z,#4morefornana
Tue Nov 03 16:06:49 +0000 2020,"Better of what you did, still e no go catch anywhere. #4MoreForNana",https://twitter.com/quaku_afriyie,https://twitter.com/quaku_afriyie/status/1323657897239261186,2020-11-04T16:03:23.470Z,#4morefornana
Wed Nov 04 15:59:16 +0000 2020,"They have started the NDC and Democratics nonsense again??? This isn’t 2008! 

Nana will win by 53% #4MoreForNana",https://twitter.com/OmanBaPa__,https://twitter.com/OmanBaPa__/status/1324018383159992322,2020-11-04T16:03:23.470Z,#4morefornana
Fri Oct 30 08:03:02 +0000 2020,"35,380 personnel employed through the National ID registration exercise. 

#4MoreForNana 
#4MoreForMoreJobs https://t.co/9H7QUjZvei",https://twitter.com/Kwesi_Agyei_,https://twitter.com/Kwesi_Agyei_/status/1322086595051298817,2020-11-04T16:03:23.470Z,#4morefornana
Tue Oct 27 08:47:30 +0000 2020,"The Food and Agriculture Ministry received clearance from Ministry of Finance (MoF) to recruit 3,000 staff in 2018 for both MoFA (300) and the Local Government Service (2,700). Vote @NAkufoAddo
&amp; @NPP_GH come December 7th #4MoreForNana
#4MoreForMoreJobs",https://twitter.com/AndrewsYirenky2,https://twitter.com/AndrewsYirenky2/status/1321010624948805633,2020-11-04T16:03:23.470Z,#4morefornana
Tue Nov 03 19:25:43 +0000 2020,"Let's do this together

Like for @samini_dagaati - #Kpoyaka
Retweet for @sarkodie - #HappyDay
#4MoreForNana #4MoreToDoMoreForYou https://t.co/J3KDio8bqU https://t.co/91OI6IPTa8",https://twitter.com/PoliticalSync,https://twitter.com/PoliticalSync/status/1323707951509590023,2020-11-04T16:03:23.470Z,#4morefornana
Tue Oct 27 10:19:38 +0000 2020,"The Presidential Pitch programme: @NAkufoAddo’s vision of assisting young entrepreneurs to incubate their business ideas &amp; improve livelihoods has also seen 40 young persons given financial support, &amp; have since created 460 jobs for other people
#4MoreForNana
#4MoreForMoreJobs",https://twitter.com/Mcvoo2,https://twitter.com/Mcvoo2/status/1321033807810695169,2020-11-04T16:03:23.470Z,#4morefornana
Sun Nov 01 11:38:35 +0000 2020,Get ready! Get involved! #1VirtualRally #4MoreForNana https://t.co/Ll2VMSQQfB,https://twitter.com/RetweetNpp_gh,https://twitter.com/RetweetNpp_gh/status/1322865616093630465,2020-11-04T16:03:23.470Z,#4morefornana
Tue Oct 27 06:30:31 +0000 2020,If Nana don't win this elections it will shock me because we all have eyes for good things #4MoreForNana,https://twitter.com/madm_a_n,https://twitter.com/madm_a_n/status/1320976151809019905,2020-11-04T16:03:23.470Z,#4morefornana
Thu Oct 29 15:09:02 +0000 2020,"They do otherwise for deceptions sake;
#SayNoToNDC #4MoreForNana 
@OfficialNDCGh https://t.co/JvYEcYDgyP",https://twitter.com/TecKPros,https://twitter.com/TecKPros/status/1321831415705669633,2020-11-04T16:03:23.470Z,#4morefornana
Mon Nov 02 22:59:13 +0000 2020,We campaign! We prioritize voter education too! It’s all about the four more to do more agenda! #4MoreForNana #4More4Hardi #NantonConstituency @GabbyDarko @MBawumia @SBawumia @NAkufoAddo @NPP_GH https://t.co/AmjiRbP1xy,https://twitter.com/IddrisuTamimu,https://twitter.com/IddrisuTamimu/status/1323399291851984901,2020-11-04T16:03:23.470Z,#4morefornana
Mon Nov 02 14:24:22 +0000 2020,"Upon all the brofo Felix Ofosu Kwakye know he no fit speak as Chairmo see say he do yawa🤣🤣💔.. Siaaa next time.. NDC di3 forget power for next 10 years 🤣🤣🤣
#1Touch4Nana #4MoreForNana",https://twitter.com/fuvklit,https://twitter.com/fuvklit/status/1323269727091916806,2020-11-04T16:03:23.470Z,#4morefornana
Tue Nov 03 13:56:37 +0000 2020,"The battle is still the LORD'S....
#4MoreForNana",https://twitter.com/TQMensah,https://twitter.com/TQMensah/status/1323625132439601152,2020-11-04T16:03:23.470Z,#4morefornana
Mon Nov 02 17:27:23 +0000 2020,"We are occupying Spintex Road on 7th November, 2020. #OccupySpintexRoad #4MoreForNana https://t.co/NT3E0TNBpm",https://twitter.com/RexOmarrr,https://twitter.com/RexOmarrr/status/1323315783007670273,2020-11-04T16:03:23.470Z,#4morefornana
Mon Nov 02 10:34:08 +0000 2020,Leadership of Service!!! #4MoreForNana,https://twitter.com/AfoakwaOsikani,https://twitter.com/AfoakwaOsikani/status/1323211786007375873,2020-11-04T16:03:23.470Z,#4morefornana
Mon Nov 02 07:18:35 +0000 2020,"Trump is questioning the integrity of votes yet to be completed and counted. JM is also using his precious campaign rallies to rally support against the EC. However, 68% of Ghanaians, including NDC, back Jean Mensa. 70% of Ghanaians believe Akufo-Addo is doing well as President.",https://twitter.com/GabbyDarko,https://twitter.com/GabbyDarko/status/1323162573433376768,2020-11-04T16:03:23.470Z,#4morefornana
Thu Oct 29 14:33:36 +0000 2020,can't wait to see nana swearing in #4MoreForNana,https://twitter.com/Brachase5,https://twitter.com/Brachase5/status/1321822496312774657,2020-11-04T16:03:23.470Z,#4morefornana
Tue Oct 27 06:21:08 +0000 2020,"‘’Automotive industry laws to create jobs, promote local manufacture of cars’’-@NPP_GH Government.
#4MoreForNana
#4MoreForMoreJobs

https://t.co/HoAFIX6oHw",https://twitter.com/ampofo39,https://twitter.com/ampofo39/status/1320973789249839105,2020-11-04T16:03:23.470Z,#4morefornana
Wed Nov 04 01:48:18 +0000 2020,@JDMahama The old man will stress you saa #4MoreForNana,https://twitter.com/AllanGr74913268,https://twitter.com/AllanGr74913268/status/1323804230361227264,2020-11-04T16:03:23.470Z,#4morefornana
Tue Nov 03 14:26:49 +0000 2020,"God Bless you President @NAkufoAddo 
...........................................................................
#4MoreForNana
#TheBattleIsTheLords #HappyDay",https://twitter.com/kumicumz,https://twitter.com/kumicumz/status/1323632728798072832,2020-11-04T16:03:23.470Z,#4morefornana
Sat Oct 31 16:18:29 +0000 2020,"@AdrakuSelorm Ghana is nt only d Ghana u see in ur immediate environment or ur sphere of contact.
Ghana is d people in the cottages, d villages, d smaller towns, slums, d marginalised, d vulnerable who possibly have no hope for tomorrow.
Come Dec 7, Let ur vote count 4 Ghana. #4MoreForNana https://t.co/PNPPHZHmzd",https://twitter.com/SBMichael4,https://twitter.com/SBMichael4/status/1322573669835550721,2020-11-04T16:03:23.470Z,#4morefornana
Mon Nov 02 15:41:19 +0000 2020,"Okay so  in conclusion 
#4MoreToDoMoreForYou 
#4MoreForNana 
#Vote1 https://t.co/r92fGyD9YV",https://twitter.com/QwesiSoftware,https://twitter.com/QwesiSoftware/status/1323289091958595586,2020-11-04T16:03:23.470Z,#4morefornana
Mon Nov 02 21:33:40 +0000 2020,Free SHS is one of the Best Policies of implemented by this Government .#4MoreForNana,https://twitter.com/KwameAmpadu1,https://twitter.com/KwameAmpadu1/status/1323377763529691136,2020-11-04T16:03:23.470Z,#4morefornana
Tue Nov 03 13:41:30 +0000 2020,"Nice song @sarkodie and @KuamiEugene. Indeed, the battle is still the Lord's. #4MoreForNana",https://twitter.com/NAkufoAddo,https://twitter.com/NAkufoAddo/status/1323621325106196480,2020-11-04T16:03:23.470Z,#4morefornana
Wed Nov 04 15:39:10 +0000 2020,#4MoreForNana anna???,https://twitter.com/Mr_Debrah03,https://twitter.com/Mr_Debrah03/status/1324013327568248838,2020-11-04T16:03:23.470Z,#4morefornana
Wed Nov 04 11:26:41 +0000 2020,"You get in life what you have the courage to ask for. Women of Ghana are asking #4MoreForNana @goodwomanvote 

#GoodWomanVote
#ObaapaToAbaPa
#ProtectingOurProgress https://t.co/VW83rLxzxG",https://twitter.com/kumicumz,https://twitter.com/kumicumz/status/1323949788359020545,2020-11-04T16:03:23.470Z,#4morefornana
Sun Nov 01 19:06:14 +0000 2020,You should be mad to be shouting #4MoreForNana,https://twitter.com/builder_global,https://twitter.com/builder_global/status/1322978270648979456,2020-11-04T16:03:23.470Z,#4morefornana
Thu Oct 29 15:42:21 +0000 2020,"#EricaOnYouTube #MadeinLagos #4MoreForNana #Ghana 
 🤣🤣🤣🤣🤣🤣2 minutes 

Follow for Follow Please https://t.co/0qcqrJEo85",https://twitter.com/Mavis6818,https://twitter.com/Mavis6818/status/1321839800962457600,2020-11-04T16:03:23.470Z,#4morefornana
Wed Oct 28 07:27:27 +0000 2020,"@Joy997FM Is just ignorance.
#4MoreForNana",https://twitter.com/NanaK2057,https://twitter.com/NanaK2057/status/1321352864355201025,2020-11-04T16:03:23.470Z,#4morefornana
Tue Nov 03 15:50:02 +0000 2020,@AbbanyawYaw Infact I had to cry 😭😭..how come people hate Nana Addo like this,https://twitter.com/Kobby_Nie,https://twitter.com/Kobby_Nie/status/1323653673906589707,2020-11-04T16:03:23.470Z,#4morefornana
Wed Nov 04 15:10:36 +0000 2020,"#4MoreForNana
For free shs,water n light on always",https://twitter.com/isaacakoto92,https://twitter.com/isaacakoto92/status/1324006135909797888,2020-11-04T16:03:23.470Z,#4morefornana
Tue Nov 03 10:00:06 +0000 2020,Facts are sacred. https://t.co/dXcgtb0FU9,https://twitter.com/OfficialNDCGh,https://twitter.com/OfficialNDCGh/status/1323565610152960000,2020-11-04T16:03:23.470Z,#4morefornana
Tue Nov 03 13:24:26 +0000 2020,Yes with my full chest I support #4MoreForNana,https://twitter.com/QwesiSoftware,https://twitter.com/QwesiSoftware/status/1323617030096957444,2020-11-04T16:03:23.470Z,#4morefornana
Tue Oct 27 09:43:28 +0000 2020,"Watermelon, Sheanut, Millet, Rice, Maize, Groundnuts, and Yam Processing Factories are being constructed in the Northern Development Authority area among others under the @NPP_GH government. This is going to create more jobs.
#4MoreForNana
#4MoreForMoreJobs",https://twitter.com/AndrewsYirenky2,https://twitter.com/AndrewsYirenky2/status/1321024710096883712,2020-11-04T16:03:23.470Z,#4morefornana
Wed Nov 04 12:41:03 +0000 2020,"President @NAkufoAddo will be touring the Ashanti Region from today, 4th November to 7th November. Please follow the campaign on all my social media pages. #PresidentToursAshantiRegion #4MoreForNana #TheBattleIsTheLords @MBawumia @SBawumia @NPP_GH @GabbyDarko @HananAbdulWaha2 https://t.co/Dg6rQln3RX",https://twitter.com/IddrisuTamimu,https://twitter.com/IddrisuTamimu/status/1323968500772360192,2020-11-04T16:03:23.470Z,#4morefornana
Mon Nov 02 08:40:50 +0000 2020,"Ghana stand and Vote wisely.
💕
Join the Mega Walk🔥
#RejectJMAgain 
#GreedyMahama
#4MoreForNana https://t.co/cUGvs7iwyz",https://twitter.com/HeartTwumasi,https://twitter.com/HeartTwumasi/status/1323183272529113090,2020-11-04T16:03:23.470Z,#4morefornana
Tue Nov 03 17:41:47 +0000 2020,"Bringing this back 
#4MoreForNana 🇫🇷",https://twitter.com/Hai7ross,https://twitter.com/Hai7ross/status/1323681796320624640,2020-11-04T16:03:23.470Z,#4morefornana
Thu Oct 29 03:33:14 +0000 2020,"PUBLIC DEBT — NPP has added more debt over 3 years — Sammy Gyamfi

#GHOneNews 
#ElectionHub https://t.co/sgQ9VaFAEL",https://twitter.com/GHOneTV,https://twitter.com/GHOneTV/status/1321656311612907522,2020-11-04T16:03:23.470Z,#4morefornana
Tue Nov 03 10:58:19 +0000 2020,"Obaapa To aba pa! 

“A lot of people are afraid to say what they want. That’s why they don’t get what they want.” - @goodwomanvote

@KozieOzie Okaikoi Central #Goodwomanvote 🔴🔵🐘
#LeadershipOfService
#4MoreForNana
#TheBattleIsTheLords https://t.co/dlF3gmX4b4",https://twitter.com/kumicumz,https://twitter.com/kumicumz/status/1323580258814185472,2020-11-04T16:03:23.470Z,#4morefornana
Mon Nov 02 00:14:22 +0000 2020,"@blaq_made @montelewa99 @APluzgh @NAkufoAddo @JDMahama About 21 more officials facing the court and many more yet to be prosecuted. If Nana wins the 2nd term, most of the NDC gurus know they're going to jail. That's why they're doing everything against it. Being his last term, Nana Addo will jail all guilty officials. #4MoreForNana",https://twitter.com/SBMichael4,https://twitter.com/SBMichael4/status/1323055816606392325,2020-11-04T16:03:23.470Z,#4morefornana
Thu Oct 29 19:16:17 +0000 2020,"Violent people 
#MaintainNanaAddo #1Touch4Nana #4MoreForNana https://t.co/iGsojdk7zU",https://twitter.com/hennehalfred,https://twitter.com/hennehalfred/status/1321893638071345152,2020-11-04T16:03:23.470Z,#4morefornana
Thu Oct 29 21:44:29 +0000 2020,The President never look tired. He's had a very long day and is still on Metro Tv.,https://twitter.com/RexOmarrr,https://twitter.com/RexOmarrr/status/1321930934841679872,2020-11-04T16:03:23.470Z,#4morefornana
Thu Oct 29 21:32:06 +0000 2020,"President @NAkufoAddo is live on @MetrotvGhana.

#4MoreForNana https://t.co/niVcowbuak",https://twitter.com/Kristosomm,https://twitter.com/Kristosomm/status/1321927817806962691,2020-11-04T16:03:23.470Z,#4morefornana
Tue Oct 27 07:30:34 +0000 2020,"Jobs under Incubation and Support Programme at Accra Digital Center: 150 start-ups supported, additional 200 ancillary jobs created.
#4MoreForNana
#4MoreForMoreJobs https://t.co/d3xewPSiUk",https://twitter.com/AzontoKwasi,https://twitter.com/AzontoKwasi/status/1320991263517253632,2020-11-04T16:03:23.470Z,#4morefornana
Thu Oct 29 09:39:17 +0000 2020,"When you think of compassionate &amp; competent leadership think of Number 1 on the ballot paper. The one &amp; only President Akufo-Addo. 
so, good woman @goodwomanvote to aba pa! 
Vote to for your future, family &amp; your country. 
#4MoreForNana 
#1TouchForNana https://t.co/xCIL8T8AMZ",https://twitter.com/Boakyewaa_N,https://twitter.com/Boakyewaa_N/status/1321748430172151809,2020-11-04T16:03:23.470Z,#4morefornana
Fri Oct 30 18:32:31 +0000 2020,The battle is the Lord's. Vote Michael Okyere Baafi people of New Juaben South.  #4MoreForNana #4MoreForMoreJobs https://t.co/n3421J49sP,https://twitter.com/ImpactLife_gh,https://twitter.com/ImpactLife_gh/status/1322245012617388034,2020-11-04T16:03:23.470Z,#4morefornana
Fri Oct 30 08:07:49 +0000 2020,"The work of a competent government
#4MoreForNana",https://twitter.com/ExpensiveIke,https://twitter.com/ExpensiveIke/status/1322087798661369856,2020-11-04T16:03:23.470Z,#4morefornana
Fri Oct 30 07:22:47 +0000 2020,"Under the @NPP_GH, 12,750 NABCo personnel, working together with 260 MMDAs, have been assigned to the nationwide property addressing project to formalize a National Digital Property Address System (NDAPS).
#4MoreForNana
#4MoreForMoreJobs",https://twitter.com/Mcvoo2,https://twitter.com/Mcvoo2/status/1322076465471639552,2020-11-04T16:03:23.470Z,#4morefornana
